(35.290026423105715,3886490.947581159)
(60.48465499462884,3886490.94799135)
(74.61806684296016,3886490.948438467)
(84.89026854858457,3886490.948829387)
(89.88980959274177,3886490.949218652)
(100.22829602330145,3886490.949621848)
(91.31804059127924,3886490.950008897)
(89.88499476646064,3886490.95039687)
(90.13556641466326,3886490.951629267)
(87.29880183160253,3886490.952032454)
(94.74691022405338,3886490.952491534)
(100.11799639089267,3886490.952905061)
(109.45412894107346,3886490.95337211)
(144.91736255445284,3886490.95376493)
(152.88092725045686,3886490.954249598)
(128.97977324244567,3886490.954683722)
(102.6321001108407,3886490.955060515)
(100.87874547047531,3886490.955508299)
(97.68386434002227,3886490.955916165)
(92.7597350811946,3886490.956351223)
(84.69519407942506,3886490.958303108)
(80.70089883585246,3886490.958694034)
(76.60732333409656,3886490.959110205)
(77.12131502608935,3886490.959548982)
(76.14440412875024,3886490.960038072)
(76.3468459831553,3886490.960508385)
(88.35559616838978,3886490.960980807)
(87.17618330637308,3886490.961416027)
(95.66807045901317,3886490.961848496)
(97.10744020262577,3886490.962256552)
(97.12457852379723,3886490.962682158)
(100.3636026539507,3886490.963091215)
(96.26889587193844,3886490.96627592)
(95.04672654783033,3886490.966688401)
(97.52226195933733,3886490.967127016)
(107.298562619221,3886490.967579263)
(105.00307528177609,3886490.967953882)
(108.16203758715479,3886490.968408048)
(112.50487897227154,3886490.968875985)
(106.53330224770605,3886490.969280407)
(102.21859024497178,3886490.969702094)
(98.55149968552618,3886490.970125928)
(99.4349040139302,3886490.970510079)
(90.69371465953552,3886490.970918462)
(84.148136843909,3886490.972222853)
(81.0842629548064,3886490.972709277)
(74.78095853382192,3886490.973156982)
(72.24614201913019,3886490.973764127)
(73.17490591006359,3886490.974207357)
(80.42155559564753,3886490.974638885)
(78.7925164907522,3886490.975093884)
(83.92437010001437,3886490.975501788)
(86.84294280822103,3886490.975885929)
(96.84727868087514,3886490.976293553)
(102.36809194697702,3886490.976746408)
(103.05596657555867,3886490.982948198)
(102.4267728847339,3886490.98340331)
(94.27175799285682,3886490.98384363)
(94.0275873025159,3886490.98425589)
(95.31082561342248,3886490.984652587)
(97.74570100484338,3886490.985048105)
(104.1902230441215,3886490.985438834)
(104.79115106270058,3886490.985832476)
(102.15600469160407,3886490.98620405)
(96.53319035066758,3886490.986556482)
(88.84994973583014,3886490.986925684)
(91.83784588674266,3886490.987317892)
(78.86223757949614,3886490.987708177)
(86.16617935357041,3886490.993326728)
(84.70411383997734,3886490.993800212)
(78.27349461589412,3886490.99422189)
(78.12348312900447,3886490.994609636)
(72.78862691314396,3886490.995009203)
(75.18338154105965,3886490.995465395)
(74.86662305090806,3886490.995925181)
(81.70221928605756,3886490.996352141)
(85.54069262862728,3886490.996771532)
(86.45101126657099,3886490.99714567)
(89.35476778770204,3886490.997536349)
(90.98397498064855,3886491.002950818)
(90.56163607552077,3886491.003544387)
(85.7316857236475,3886491.004056994)
(87.53250183801445,3886491.004504125)
(87.4059055836228,3886491.004932757)
(95.91269990619266,3886491.0053516)
(105.69498231544875,3886491.005789878)
(109.26481914781901,3886491.006235831)
(106.94062884090516,3886491.006705887)
(102.45137080745909,3886491.007115526)
(93.96344652202185,3886491.007588342)
(94.1081838560263,3886491.00807113)
(82.8816154222275,3886491.008499964)
(0.10095701656145667,3886491.008959224)
(0.01023697390756448,3886491.009414951)
(0.0,3886491.009680183)
(-0.010546194329093234,3886491.010106585)
(-0.03010096908659044,3886491.010530739)
(-0.020927897517790072,3886491.010979495)
(-0.04943688030977356,3886491.011398364)
(-0.021175447484227387,3886491.011834879)
(0.0,3886491.012050637)
(0.04075192874065106,3886491.012439096)
(0.060813311958231586,3886491.012955465)
(0.5301469142814218,3886491.013356984)
(2.283668602086025,3886491.0138235)
(2.0303598461662737,3886491.014227357)
(1.0722320153305356,3886491.01465716)
(3.735503303651535,3886491.01507922)
(43.0211048917161,3886491.015485524)
(50.61690641448233,3886491.01594275)
(60.242888643887774,3886491.016385372)
(56.365086585415945,3886491.01677303)
(49.81625666256819,3886491.017170706)
(42.85523543061227,3886491.017591029)
(47.1413350907668,3886491.01804346)
(37.48349144955647,3886491.018513227)
(30.544321195762343,3886491.018922448)
(20.2645715644167,3886491.020750559)
(32.406002042858105,3886491.021324046)
(18.824345054751497,3886491.021797577)
(11.80486906839168,3886491.022205566)
(14.367121159933403,3886491.022645369)
(49.3358831312948,3886491.023061518)
(62.11830631957767,3886491.023471465)
(66.85793543071904,3886491.023862129)
(65.77686547888658,3886491.024324954)
(73.09823277682288,3886491.024769999)
(73.70266109153695,3886491.025156095)
(78.64940623438149,3886491.025628439)
(80.15407325478114,3886491.035789247)
(81.48012509341986,3886491.036262558)
(79.837985828287,3886491.036637591)
(86.96036694979242,3886491.037020961)
(85.23191786742017,3886491.037442363)
(76.37164378591353,3886491.037858539)
(61.44198966530716,3886491.038295365)
(60.3280234773475,3886491.038708556)
(47.19226347007299,3886491.039067024)
(40.95144324774406,3886491.039463846)
(7.053933561820782,3886491.039871834)
(-0.07586381122552759,3886491.04029413)
(-1.2454158456136128,3886491.047220575)
(-1.2923159533328057,3886491.047688687)
(-1.3563658232610585,3886491.048153854)
(-1.445103729271553,3886491.048564341)
(-1.3697303015746072,3886491.048960826)
(1.0832242751612107,3886491.049335775)
(43.1631362840039,3886491.049707061)
(57.0491676499609,3886491.050094081)
(63.08091273753354,3886491.050531375)
(56.10189491577515,3886491.050928632)
(55.869953663711016,3886491.051306512)
(57.870309388996716,3886491.051701147)
(58.001970353984206,3886491.053090197)
(61.43476721777115,3886491.053490408)
(67.48055118500162,3886491.053922667)
(75.9501115618114,3886491.054348118)
(80.4484673489232,3886491.054730029)
(87.1250519996563,3886491.055093666)
(79.41791881801427,3886491.055492545)
(74.3729438646053,3886491.055890673)
(70.48379190925374,3886491.056331416)
(67.7210772734937,3886491.056762428)
(58.62565899359595,3886491.057154484)
(61.68959808389728,3886491.057544528)
(50.85457511702559,3886491.057920087)
(41.2567203914263,3886491.063492131)
(25.939717928515364,3886491.063933441)
(35.54319746344317,3886491.064395631)
(61.47224006487929,3886491.064838281)
(76.89261566172434,3886491.065252964)
(84.59717597132241,3886491.065628449)
(96.17794316291389,3886491.066053122)
(97.18356969635005,3886491.066428963)
(93.54598936716047,3886491.066799654)
(92.15273937313403,3886491.067156242)
(90.98552551232366,3886491.067512671)
(88.50107628808988,3886491.068030421)
(96.56917138622282,3886491.068488687)
(101.7321069576922,3886491.079619123)
(104.51978111295648,3886491.080087683)
(138.9426176062574,3886491.08047525)
(151.00524576285255,3886491.080875657)
(128.72895417981164,3886491.081271156)
(108.95897530222767,3886491.081636213)
(104.02264231883194,3886491.081992576)
(100.98211571451333,3886491.082352675)
(90.47183095221874,3886491.082709826)
(89.85678309644622,3886491.083104249)
(81.05774315962077,3886491.083461221)
(77.27945283656295,3886491.083868288)
(74.36146905167735,3886491.08434971)
